Central,Semana,Temporada,Caudal_m3s
10,28,4,0.0
10,28,5,0.0
10,29,1,0.0
10,29,2,0.0
10,29,3,0.0
10,29,4,0.0
10,29,5,0.0
10,30,1,0.0
10,30,2,0.0
10,30,3,0.0
10,30,4,0.0
10,30,5,0.0
10,31,1,0.0
10,31,2,0.0
10,31,3,0.0
10,31,4,0.0
10,31,5,0.0
10,32,1,0.0
10,32,2,0.0
10,32,3,0.0
10,32,4,0.0
10,32,5,0.0
10,33,1,0.0
10,33,2,0.0
10,33,3,0.0
10,33,4,0.0
10,33,5,0.0
10,34,1,0.0
10,34,2,0.0
10,34,3,0.0
10,34,4,0.0
10,34,5,0.0
10,35,1,0.0
10,35,2,0.0
10,35,3,0.0
10,35,4,0.0
10,35,5,0.0
10,36,1,0.0
10,36,2,0.0
10,36,3,0.0
10,36,4,0.0
10,36,5,0.0
10,37,1,0.0
10,37,2,0.0
10,37,3,0.0
10,37,4,0.0
10,37,5,0.0
10,38,1,0.0
10,38,2,0.0
10,38,3,0.0
10,38,4,0.0
10,38,5,0.0
10,39,1,0.0
10,39,2,0.0
10,39,3,0.0
10,39,4,0.0
10,39,5,0.0
10,40,1,0.0
10,40,2,0.0
10,40,3,0.0
10,40,4,0.0
10,40,5,0.0
10,41,1,0.0
10,41,2,0.0
10,41,3,0.0
10,41,4,0.0
10,41,5,0.0
10,42,1,0.0
10,42,2,0.0
10,42,3,0.0
10,42,4,0.0
10,42,5,0.0
10,43,1,0.0
10,43,2,0.0
10,43,3,0.0
10,43,4,0.0
10,43,5,0.0
10,44,1,0.0
10,44,2,0.0
10,44,3,0.0
10,44,4,0.0
10,44,5,0.0
10,45,1,0.0
10,45,2,0.0
10,45,3,0.0
10,45,4,0.0
10,45,5,0.0
10,46,1,0.0
10,46,2,0.0
10,46,3,0.0
10,46,4,0.0
10,46,5,0.0
10,47,1,0.0
10,47,2,0.0
10,47,3,0.0
10,47,4,0.0
10,47,5,0.0
10,48,1,0.0
10,48,2,0.0
10,48,3,0.0
10,48,4,0.0
10,48,5,0.0
11,1,1,67.12
11,1,2,67.12
11,1,3,67.12
11,1,4,67.12
11,1,5,67.12
11,2,1,67.12
11,2,2,67.12
11,2,3,67.12
11,2,4,67.12
11,2,5,67.12
11,3,1,67.12
11,3,2,67.12
11,3,3,67.12
11,3,4,67.12
11,3,5,67.12
11,4,1,67.12
11,4,2,67.12
11,4,3,67.12
11,4,4,67.12
11,4,5,67.12
11,5,1,20.0
11,5,2,20.0
11,5,3,20.0
11,5,4,20.0
11,5,5,20.0
11,6,1,20.0
11,6,2,20.0
11,6,3,20.0
11,6,4,20.0
11,6,5,20.0
11,7,1,20.0
11,7,2,20.0
11,7,3,20.0
11,7,4,20.0
11,7,5,323.2353669463649
11,8,1,20.0
11,8,2,171.50690423425172
11,8,3,20.0
11,8,4,20.0
11,8,5,20.0
11,9,1,20.0
11,9,2,20.0
11,9,3,20.0
11,9,4,20.0
11,9,5,20.0
11,10,1,20.0
11,10,2,101.44620725176333
11,10,3,95.38236663991529
11,10,4,20.0
11,10,5,20.0
11,11,1,112.82166606784514
11,11,2,20.0
11,11,3,20.0
11,11,4,20.0
11,11,5,20.0
11,12,1,20.0
11,12,2,20.0
11,12,3,20.0
11,12,4,77.95117728666341
11,12,5,20.0
11,13,1,20.0
11,13,2,20.0
11,13,3,86.34951847985931
11,13,4,82.66442596108215
11,13,5,92.43496515531734
11,14,1,20.0
11,14,2,47.7429323474052
11,14,3,20.0
11,14,4,20.0
11,14,5,20.0
11,15,1,20.0
11,15,2,20.0
11,15,3,45.1207238168129
11,15,4,20.0
11,15,5,20.0
11,16,1,20.0
11,16,2,20.0
11,16,3,20.0
11,16,4,20.0
11,16,5,20.0
11,17,1,32.00484030248293
11,17,2,20.0
11,17,3,20.0
11,17,4,20.0
11,17,5,20.0
11,18,1,20.0
11,18,2,33.70572020359751
11,18,3,54.345596372791704
11,18,4,20.0
11,18,5,20.0
11,19,1,20.0
11,19,2,20.0
11,19,3,20.0
11,19,4,20.0
11,19,5,20.0
11,20,1,20.0
11,20,2,21.28187043479022
11,20,3,20.0
11,20,4,20.0
11,20,5,42.48107996602252
11,21,1,72.42
11,21,2,72.42
11,21,3,72.42
11,21,4,72.42
11,21,5,72.42
11,22,1,72.42
11,22,2,72.42
11,22,3,72.42
11,22,4,72.42
11,22,5,72.42
11,23,1,72.42
11,23,2,72.42
11,23,3,72.42
11,23,4,72.42
11,23,5,72.42
11,24,1,72.42
11,24,2,72.42
11,24,3,72.42
11,24,4,72.42
11,24,5,72.42
11,25,1,90.97
11,25,2,90.97
11,25,3,90.97
11,25,4,90.97
11,25,5,90.97
11,26,1,90.97
11,26,2,90.97
11,26,3,90.97
11,26,4,90.97
11,26,5,90.97
11,27,1,90.97
11,27,2,90.97
11,27,3,90.97
11,27,4,90.97
11,27,5,90.97
11,28,1,90.97
11,28,2,90.97
11,28,3,90.97
11,28,4,90.97
11,28,5,90.97
11,29,1,101.57
11,29,2,101.57
11,29,3,101.57
11,29,4,101.57
11,29,5,101.57
11,30,1,101.57
11,30,2,101.57
11,30,3,101.57
11,30,4,101.57
11,30,5,101.57
11,31,1,101.57
11,31,2,101.57
11,31,3,101.57
11,31,4,101.57
11,31,5,101.57
11,32,1,101.57
11,32,2,101.57
11,32,3,101.57
11,32,4,101.57
11,32,5,101.57
11,33,1,109.52000000000001
11,33,2,109.52000000000001
11,33,3,109.52000000000001
11,33,4,109.52000000000001
11,33,5,109.52000000000001
11,34,1,109.52000000000001
11,34,2,109.52000000000001
11,34,3,109.52000000000001
11,34,4,109.52000000000001
11,34,5,109.52000000000001
11,35,1,109.52000000000001
11,35,2,109.52000000000001
11,35,3,109.52000000000001
11,35,4,109.52000000000001
11,35,5,109.52000000000001
11,36,1,109.52000000000001
11,36,2,109.52000000000001
11,36,3,109.52000000000001
11,36,4,109.52000000000001
11,36,5,109.52000000000001
11,37,1,109.52000000000001
11,37,2,109.52000000000001
11,37,3,109.52000000000001
11,37,4,109.52000000000001
11,37,5,109.52000000000001
11,38,1,109.52000000000001
11,38,2,109.52000000000001
11,38,3,109.52000000000001
11,38,4,109.52000000000001
11,38,5,109.52000000000001
11,39,1,109.52000000000001
11,39,2,109.52000000000001
11,39,3,109.52000000000001
11,39,4,109.52000000000001
11,39,5,109.52000000000001
11,40,1,109.52000000000001
11,40,2,109.52000000000001
11,40,3,109.52000000000001
11,40,4,109.52000000000001
11,40,5,109.52000000000001
11,41,1,98.92000000000002
11,41,2,98.92000000000002
11,41,3,98.92000000000002
11,41,4,98.92000000000002
11,41,5,98.92000000000002
11,42,1,98.92000000000002
11,42,2,98.92000000000002
11,42,3,98.92000000000002
11,42,4,98.92000000000002
11,42,5,98.92000000000002
11,43,1,98.92000000000002
11,43,2,98.92000000000002
11,43,3,98.92000000000002
11,43,4,98.92000000000002
11,43,5,98.92000000000002
11,44,1,98.92000000000002
11,44,2,98.92000000000002
11,44,3,98.92000000000002
11,44,4,98.92000000000002
11,44,5,98.92000000000002
11,45,1,83.02000000000001
11,45,2,83.02000000000001
11,45,3,83.02000000000001
11,45,4,83.02000000000001
11,45,5,83.02000000000001
11,46,1,83.02000000000001
11,46,2,83.02000000000001
11,46,3,83.02000000000001
11,46,4,83.02000000000001
11,46,5,83.02000000000001
11,47,1,83.02000000000001
11,47,2,83.02000000000001
11,47,3,83.02000000000001
11,47,4,83.02000000000001
11,47,5,83.02000000000001
11,48,1,83.02000000000001
11,48,2,83.02000000000001
11,48,3,83.02000000000001
11,48,4,83.02000000000001
11,48,5,83.02000000000001
12,1,1,0.0
12,1,2,0.0
12,1,3,0.0
12,1,4,0.0
12,1,5,0.0
12,2,1,0.0
12,2,2,0.0
12,2,3,0.0
12,2,4,0.0
12,2,5,0.0
12,3,1,0.0
12,3,2,0.0
12,3,3,0.0
12,3,4,0.0
12,3,5,0.0
12,4,1,0.0
12,4,2,0.0
12,4,3,0.0
12,4,4,0.0
12,4,5,0.0
12,5,1,0.0
12,5,2,0.0
12,5,3,0.0
12,5,4,0.0
12,5,5,0.0
12,6,1,0.0
12,6,2,0.0
12,6,3,0.0
12,6,4,0.0
12,6,5,0.0
12,7,1,0.0
12,7,2,0.0
12,7,3,0.0
12,7,4,0.0
12,7,5,0.0
12,8,1,0.0
12,8,2,0.0
12,8,3,0.0
12,8,4,0.0
12,8,5,0.0
12,9,1,0.0
12,9,2,0.0
12,9,3,0.0
12,9,4,0.0
12,9,5,0.0
12,10,1,0.0
12,10,2,0.0
12,10,3,0.0
12,10,4,0.0
12,10,5,0.0
12,11,1,0.0
12,11,2,0.0
12,11,3,0.0
12,11,4,0.0
12,11,5,0.0
12,12,1,0.0
12,12,2,0.0
12,12,3,0.0
12,12,4,0.0
12,12,5,0.0
12,13,1,0.0
12,13,2,0.0
12,13,3,0.0
12,13,4,0.0
12,13,5,0.0
12,14,1,0.0
12,14,2,0.0
12,14,3,0.0
12,14,4,0.0
12,14,5,0.0
12,15,1,0.0
12,15,2,0.0
12,15,3,0.0
12,15,4,0.0
12,15,5,0.0
12,16,1,0.0
12,16,2,0.0
12,16,3,0.0
12,16,4,0.0
12,16,5,0.0
12,17,1,0.0
12,17,2,0.0
12,17,3,0.0
12,17,4,0.0
12,17,5,0.0
12,18,1,0.0
12,18,2,0.0
12,18,3,0.0
12,18,4,0.0
12,18,5,0.0
12,19,1,0.0
12,19,2,0.0
12,19,3,0.0
12,19,4,0.0
12,19,5,0.0
12,20,1,0.0
12,20,2,0.0
12,20,3,0.0
12,20,4,0.0
12,20,5,0.0
12,21,1,0.0
12,21,2,0.0
12,21,3,0.0
12,21,4,0.0
12,21,5,0.0
12,22,1,0.0
12,22,2,0.0
12,22,3,0.0
12,22,4,0.0
12,22,5,0.0
12,23,1,0.0
12,23,2,0.0
12,23,3,0.0
12,23,4,0.0
12,23,5,0.0
12,24,1,0.0
12,24,2,0.0
12,24,3,0.0
12,24,4,0.0
12,24,5,0.0
12,25,1,0.0
12,25,2,0.0
12,25,3,0.0
12,25,4,0.0
12,25,5,0.0
12,26,1,0.0
12,26,2,0.0
12,26,3,0.0
12,26,4,0.0
12,26,5,0.0
12,27,1,0.0
12,27,2,0.0
12,27,3,0.0
12,27,4,0.0
12,27,5,0.0
12,28,1,0.0
12,28,2,0.0
12,28,3,0.0
12,28,4,0.0
12,28,5,0.0
12,29,1,0.0
12,29,2,0.0
12,29,3,0.0
12,29,4,0.0
12,29,5,0.0
12,30,1,0.0
12,30,2,0.0
12,30,3,0.0
12,30,4,0.0
12,30,5,0.0
12,31,1,0.0
12,31,2,0.0
12,31,3,0.0
12,31,4,0.0
12,31,5,0.0
12,32,1,0.0
12,32,2,0.0
12,32,3,0.0
12,32,4,0.0
12,32,5,0.0
12,33,1,0.0
12,33,2,0.0
12,33,3,0.0
12,33,4,0.0
12,33,5,0.0
12,34,1,0.0
12,34,2,0.0
12,34,3,0.0
12,34,4,0.0
12,34,5,0.0
12,35,1,0.0
12,35,2,0.0
12,35,3,0.0
12,35,4,0.0
12,35,5,0.0
12,36,1,0.0
12,36,2,0.0
12,36,3,0.0
12,36,4,0.0
12,36,5,0.0
12,37,1,0.0
12,37,2,0.0
12,37,3,0.0
12,37,4,0.0
12,37,5,0.0
12,38,1,0.0
12,38,2,0.0
12,38,3,0.0
12,38,4,0.0
12,38,5,0.0
12,39,1,0.0
12,39,2,0.0
12,39,3,0.0
12,39,4,0.0
12,39,5,0.0
12,40,1,0.0
12,40,2,0.0
12,40,3,0.0
12,40,4,0.0
12,40,5,0.0
12,41,1,0.0
12,41,2,0.0
12,41,3,0.0
12,41,4,0.0
12,41,5,0.0
12,42,1,0.0
12,42,2,0.0
12,42,3,0.0
12,42,4,0.0
12,42,5,0.0
12,43,1,0.0
12,43,2,0.0
12,43,3,0.0
12,43,4,0.0
12,43,5,0.0
12,44,1,0.0
12,44,2,0.0
12,44,3,0.0
12,44,4,0.0
12,44,5,0.0
12,45,1,0.0
12,45,2,0.0
12,45,3,0.0
12,45,4,0.0
12,45,5,0.0
12,46,1,0.0
12,46,2,0.0
12,46,3,0.0
12,46,4,0.0
12,46,5,0.0
12,47,1,0.0
12,47,2,0.0
12,47,3,0.0
12,47,4,0.0
12,47,5,0.0
12,48,1,0.0
12,48,2,0.0
12,48,3,0.0
12,48,4,0.0
12,48,5,0.0
13,1,1,65.23070293190132
13,1,2,2.274855597066288
13,1,3,169.95741674009997
13,1,4,58.67667100079569
13,1,5,70.99581373071227
13,2,1,128.68789793251287
13,2,2,98.85094714757575
13,2,3,70.38031015548096
13,2,4,54.50983352019904
13,2,5,19.88655576711782
13,3,1,113.31600267741602
13,3,2,1.644848581933267
13,3,3,71.35196403945659
13,3,4,96.64466925983331
13,3,5,123.37586138219264
13,4,1,89.72918452055855
13,4,2,86.46954835597204
13,4,3,62.24484481269772
13,4,4,84.8147173350517
13,4,5,12.96901357069583
13,5,1,126.4140804492004
13,5,2,225.80033141281868
13,5,3,93.79896933178674
13,5,4,131.83825848748907
13,5,5,160.4689773013047
13,6,1,131.20048857165926
13,6,2,187.7719252308846
13,6,3,136.57557668175602
13,6,4,120.98282179670856
13,6,5,197.5486671897568
13,7,1,110.75244015142405
13,7,2,173.8172461431683
13,7,3,250.4
13,7,4,125.03202151722644
13,7,5,250.4
13,8,1,250.4
13,8,2,250.4
13,8,3,174.90811070494073
13,8,4,158.16734884502173
13,8,5,163.27671905316748
13,9,1,241.64099905101494
13,9,2,238.68162624974622
13,9,3,250.4
13,9,4,173.0106887873507
13,9,5,150.20395824691144
13,10,1,191.23938319377288
13,10,2,250.4
13,10,3,250.4
13,10,4,202.34145940981816
13,10,5,208.31978160616143
13,11,1,250.4
13,11,2,250.4
13,11,3,214.27349284110164
13,11,4,250.4
13,11,5,131.6629960081133
13,12,1,250.4
13,12,2,250.4
13,12,3,206.89820470033274
13,12,4,250.4
13,12,5,183.79738675717329
13,13,1,250.4
13,13,2,140.2421666552488
13,13,3,250.4
13,13,4,250.4
13,13,5,250.4
13,14,1,146.44566165689753
13,14,2,250.4
13,14,3,230.22980108265537
13,14,4,211.97856226248572
13,14,5,201.48841199952076
13,15,1,250.4
13,15,2,186.17187067617783
13,15,3,250.4
13,15,4,239.8449678539625
13,15,5,245.82260202248696
13,16,1,151.98149961788894
13,16,2,144.6133180004669
13,16,3,126.78879190105103
13,16,4,250.4
13,16,5,236.4793530064619
13,17,1,250.4
13,17,2,227.16163665287098
13,17,3,187.26149604660102
13,17,4,221.20156397884875
13,17,5,226.50795752067117
13,18,1,134.18248059426648
13,18,2,250.4
13,18,3,250.4
13,18,4,250.4
13,18,5,149.38674510699968
13,19,1,140.48396238280242
13,19,2,203.90921662764364
13,19,3,167.13541835309724
13,19,4,208.95745747008806
13,19,5,240.59134133177162
13,20,1,168.4068298153371
13,20,2,250.4
13,20,3,206.79228537221655
13,20,4,168.57335631688048
13,20,5,250.4
13,21,1,115.88114692495905
13,21,2,122.65303444693805
13,21,3,165.13170438121315
13,21,4,120.05880295486676
13,21,5,129.16863011093017
13,22,1,121.31958267468073
13,22,2,92.1998508241563
13,22,3,95.9409058451129
13,22,4,105.66625261321025
13,22,5,250.27056630679502
13,23,1,166.86786757649585
13,23,2,67.23523741252404
13,23,3,175.5532216882395
13,23,4,78.7252359201988
13,23,5,219.62752752136447
13,24,1,55.64500936747021
13,24,2,117.99058802247063
13,24,3,76.35316148443044
13,24,4,98.64789980778417
13,24,5,125.51511852743889
13,25,1,148.4385748627963
13,25,2,56.10952544314232
13,25,3,63.77247786548239
13,25,4,109.64541562888682
13,25,5,212.29096361677654
13,26,1,65.20643270536127
13,26,2,70.17189178445165
13,26,3,116.07677912829041
13,26,4,137.71074546356255
13,26,5,105.42507516782968
13,27,1,51.527663534405484
13,27,2,69.70597097594658
13,27,3,56.927442127925
13,27,4,70.97673828264969
13,27,5,123.04010995488865
13,28,1,70.66090522991519
13,28,2,144.93862468947424
13,28,3,178.87780352335892
13,28,4,111.69914759851355
13,28,5,76.25708114698001
13,29,1,105.55937840052363
13,29,2,52.58602676402572
13,29,3,84.65041014902788
13,29,4,58.33956074022757
13,29,5,38.617066887652285
13,30,1,92.39845196598178
13,30,2,74.06398585656217
13,30,3,113.98364107693905
13,30,4,84.6709232638348
13,30,5,99.94257287339653
13,31,1,115.65460520165361
13,31,2,250.4
13,31,3,101.89075013378982
13,31,4,92.31571555794241
13,31,5,63.36917291427501
13,32,1,34.22020905528151
13,32,2,11.85755130431158
13,32,3,22.735017933643775
13,32,4,98.83651438318618
13,32,5,87.11621782947535
13,33,1,151.1154686352374
13,33,2,55.45321138013702
13,33,3,68.13063698631831
13,33,4,5.285302271135909
13,33,5,108.59783179614944
13,34,1,34.557592701205735
13,34,2,46.283127973341045
13,34,3,38.289039927575175
13,34,4,11.081209334117187
13,34,5,33.36734107789736
13,35,1,75.8146479627008
13,35,2,34.52764828066738
13,35,3,42.07727302439193
13,35,4,14.14386330507968
13,35,5,42.63462631830245
13,36,1,41.968756102792
13,36,2,84.49654228679479
13,36,3,45.079456763301074
13,36,4,38.14345108293654
13,36,5,9.567740344918306
13,37,1,50.783737958696285
13,37,2,64.23056359156888
13,37,3,68.45469314866634
13,37,4,43.06624815078346
13,37,5,109.82684179376436
13,38,1,22.7831306470215
13,38,2,21.819597250454496
13,38,3,36.410537060339465
13,38,4,33.16315667595532
13,38,5,188.31295453104354
13,39,1,67.05158398073351
13,39,2,38.22502442889532
13,39,3,79.87519393615322
13,39,4,44.2604231742377
13,39,5,48.33044022541789
13,40,1,33.419259156387724
13,40,2,12.910019850963836
13,40,3,52.43673807246744
13,40,4,50.48339549900244
13,40,5,31.309156039927405
13,41,1,87.13596840937075
13,41,2,42.62703429382008
13,41,3,143.3926586567073
13,41,4,46.06137637500454
13,41,5,122.18284342115051
13,42,1,49.29531580220206
13,42,2,42.99685103792363
13,42,3,55.051448039232426
13,42,4,57.535683439242696
13,42,5,80.01679698212847
13,43,1,9.957560649356116
13,43,2,79.80546744746337
13,43,3,12.810627596103133
13,43,4,47.124554208412796
13,43,5,60.457028659839814
13,44,1,57.4954789966741
13,44,2,50.74188197392736
13,44,3,42.67914800963664
13,44,4,74.46582314297109
13,44,5,54.60218554245776
13,45,1,45.092911931794326
13,45,2,96.81595709928428
13,45,3,62.028413937818144
13,45,4,88.24616767356888
13,45,5,0.7749508293402169
13,46,1,59.470156691373994
13,46,2,250.4
13,46,3,209.4867703953134
13,46,4,80.61025589319183
13,46,5,11.88962490940515
13,47,1,13.26597565131732
13,47,2,44.40824476276361
13,47,3,107.9406274387175
13,47,4,6.2496078170001
13,47,5,5.709642779273855
13,48,1,125.45712028245599
13,48,2,54.80735686495291
13,48,3,149.05145361438284
13,48,4,88.52970609940115
13,48,5,7.51031311029829
14,1,1,0.0
14,1,2,0.0
14,1,3,0.0
14,1,4,0.0
14,1,5,0.0
14,2,1,0.0
14,2,2,0.0
14,2,3,0.0
14,2,4,0.0
14,2,5,0.0
14,3,1,0.0
14,3,2,0.0
14,3,3,0.0
14,3,4,0.0
14,3,5,0.0
14,4,1,0.0
14,4,2,0.0
14,4,3,0.0
14,4,4,0.0
14,4,5,0.0
14,5,1,0.0
14,5,2,0.0
14,5,3,0.0
14,5,4,0.0
14,5,5,0.0
14,6,1,0.0
14,6,2,0.0
14,6,3,0.0
14,6,4,0.0
14,6,5,0.0
14,7,1,0.0
14,7,2,0.0
14,7,3,0.0
14,7,4,0.0
14,7,5,0.0
14,8,1,0.0
14,8,2,0.0
14,8,3,0.0
14,8,4,0.0
14,8,5,0.0
14,9,1,0.0
14,9,2,0.0
14,9,3,0.0
14,9,4,0.0
14,9,5,0.0
14,10,1,0.0
14,10,2,0.0
14,10,3,0.0
14,10,4,0.0
14,10,5,0.0
14,11,1,0.0
14,11,2,0.0
14,11,3,0.0
14,11,4,0.0
14,11,5,0.0
14,12,1,0.0
14,12,2,0.0
14,12,3,0.0
14,12,4,0.0
14,12,5,0.0
14,13,1,0.0
14,13,2,0.0
14,13,3,0.0
14,13,4,0.0
14,13,5,0.0
14,14,1,0.0
14,14,2,0.0
14,14,3,0.0
14,14,4,0.0
14,14,5,0.0
14,15,1,0.0
14,15,2,0.0
14,15,3,0.0
14,15,4,0.0
14,15,5,0.0
14,16,1,0.0
14,16,2,0.0
14,16,3,0.0
14,16,4,0.0
14,16,5,0.0
14,17,1,0.0
14,17,2,0.0
14,17,3,0.0
14,17,4,0.0
14,17,5,0.0
14,18,1,0.0
14,18,2,0.0
14,18,3,0.0
14,18,4,0.0
14,18,5,0.0
14,19,1,0.0
14,19,2,0.0
14,19,3,0.0
14,19,4,0.0
14,19,5,0.0
14,20,1,0.0
14,20,2,0.0
14,20,3,0.0
14,20,4,0.0
14,20,5,0.0
14,21,1,0.0
14,21,2,0.0
14,21,3,0.0
14,21,4,0.0
14,21,5,0.0
14,22,1,0.0
14,22,2,0.0
14,22,3,0.0
14,22,4,0.0
14,22,5,0.0
14,23,1,0.0
14,23,2,0.0
14,23,3,0.0
14,23,4,0.0
14,23,5,0.0
14,24,1,0.0
14,24,2,0.0
14,24,3,0.0
14,24,4,0.0
14,24,5,0.0
14,25,1,0.0
14,25,2,0.0
14,25,3,0.0
14,25,4,0.0
14,25,5,0.0
14,26,1,0.0
14,26,2,0.0
14,26,3,0.0
14,26,4,0.0
14,26,5,0.0
14,27,1,0.0
14,27,2,0.0
14,27,3,0.0
14,27,4,0.0
14,27,5,0.0
14,28,1,0.0
14,28,2,0.0
14,28,3,0.0
14,28,4,0.0
14,28,5,0.0
14,29,1,0.0
14,29,2,0.0
14,29,3,0.0
14,29,4,0.0
14,29,5,0.0
14,30,1,0.0
14,30,2,0.0
14,30,3,0.0
14,30,4,0.0
14,30,5,0.0
14,31,1,0.0
14,31,2,0.0
14,31,3,0.0
14,31,4,0.0
14,31,5,0.0
14,32,1,0.0
14,32,2,0.0
14,32,3,0.0
14,32,4,0.0
14,32,5,0.0
14,33,1,0.0
14,33,2,0.0
14,33,3,0.0
14,33,4,0.0
14,33,5,0.0
14,34,1,0.0
14,34,2,0.0
14,34,3,0.0
14,34,4,0.0
14,34,5,0.0
14,35,1,0.0
14,35,2,0.0
14,35,3,0.0
14,35,4,0.0
14,35,5,0.0
14,36,1,0.0
14,36,2,0.0
14,36,3,0.0
14,36,4,0.0
14,36,5,0.0
14,37,1,0.0
14,37,2,0.0
14,37,3,0.0
14,37,4,0.0
14,37,5,0.0
14,38,1,0.0
14,38,2,0.0
14,38,3,0.0
14,38,4,0.0
14,38,5,0.0
14,39,1,0.0
14,39,2,0.0
14,39,3,0.0
14,39,4,0.0
14,39,5,0.0
14,40,1,0.0
14,40,2,0.0
14,40,3,0.0
14,40,4,0.0
14,40,5,0.0
14,41,1,0.0
14,41,2,0.0
14,41,3,0.0
14,41,4,0.0
14,41,5,0.0
14,42,1,0.0
14,42,2,0.0
14,42,3,0.0
14,42,4,0.0
14,42,5,0.0
14,43,1,0.0
14,43,2,0.0
14,43,3,0.0
14,43,4,0.0
14,43,5,0.0
14,44,1,0.0
14,44,2,0.0
14,44,3,0.0
14,44,4,0.0
14,44,5,0.0
14,45,1,0.0
14,45,2,0.0
14,45,3,0.0
14,45,4,0.0
14,45,5,0.0
14,46,1,0.0
14,46,2,0.0
14,46,3,0.0
14,46,4,0.0
14,46,5,0.0
14,47,1,0.0
14,47,2,0.0
14,47,3,0.0
14,47,4,0.0
14,47,5,0.0
14,48,1,0.0
14,48,2,0.0
14,48,3,0.0
14,48,4,0.0
14,48,5,0.0
15,1,1,20.0
15,1,2,20.0
15,1,3,20.0
15,1,4,20.0
15,1,5,20.0
15,2,1,20.0
15,2,2,20.0
15,2,3,20.0
15,2,4,20.0
15,2,5,20.0
15,3,1,20.0
15,3,2,20.0
15,3,3,20.0
15,3,4,20.0
15,3,5,20.0
15,4,1,20.0
15,4,2,20.0
15,4,3,20.0
15,4,4,20.0
15,4,5,20.0
15,5,1,20.0
15,5,2,20.0
15,5,3,20.0
15,5,4,20.0
15,5,5,20.0
15,6,1,20.0
15,6,2,20.0
15,6,3,20.0
15,6,4,20.0
15,6,5,20.0
15,7,1,20.0
15,7,2,20.0
15,7,3,20.0
15,7,4,20.0
15,7,5,20.0
15,8,1,20.0
15,8,2,20.0
15,8,3,20.0
15,8,4,20.0
15,8,5,20.0
15,9,1,20.0
15,9,2,20.0
15,9,3,20.0
15,9,4,20.0
15,9,5,20.0
15,10,1,20.0
15,10,2,20.0
15,10,3,20.0
15,10,4,20.0
15,10,5,20.0
15,11,1,20.0
15,11,2,20.0
15,11,3,20.0
15,11,4,20.0
15,11,5,20.0
15,12,1,20.0
15,12,2,20.0
15,12,3,20.0
15,12,4,20.0
15,12,5,20.0
15,13,1,20.0
15,13,2,20.0
15,13,3,20.0
15,13,4,20.0
15,13,5,20.0
15,14,1,20.0
15,14,2,20.0
15,14,3,20.0
15,14,4,20.0
15,14,5,20.0
15,15,1,20.0
15,15,2,20.0
15,15,3,20.0
15,15,4,20.0
15,15,5,20.0
15,16,1,20.0
15,16,2,20.0
15,16,3,20.0
15,16,4,20.0
15,16,5,20.0
15,17,1,20.0
15,17,2,20.0
15,17,3,20.0
15,17,4,20.0
15,17,5,20.0
15,18,1,20.0
15,18,2,20.0
15,18,3,20.0
15,18,4,20.0
15,18,5,20.0
15,19,1,20.0
15,19,2,20.0
15,19,3,20.0
15,19,4,20.0
15,19,5,20.0
15,20,1,20.0
15,20,2,20.0
15,20,3,20.0
15,20,4,20.0
15,20,5,20.0
15,21,1,20.0
15,21,2,20.0
15,21,3,20.0
15,21,4,20.0
15,21,5,20.0
15,22,1,20.0
15,22,2,20.0
15,22,3,20.0
15,22,4,20.0
15,22,5,20.0
15,23,1,20.0
15,23,2,20.0
15,23,3,20.0
15,23,4,20.0
15,23,5,20.0
15,24,1,20.0
15,24,2,20.0
15,24,3,20.0
15,24,4,20.0
15,24,5,20.0
15,25,1,20.0
15,25,2,20.0
15,25,3,20.0
15,25,4,20.0
15,25,5,20.0
15,26,1,20.0
15,26,2,20.0
15,26,3,20.0
15,26,4,20.0
15,26,5,20.0
15,27,1,20.0
15,27,2,20.0
15,27,3,20.0
15,27,4,20.0
15,27,5,20.0
15,28,1,20.0
15,28,2,20.0
15,28,3,20.0
15,28,4,20.0
15,28,5,20.0
15,29,1,20.0
15,29,2,20.0
15,29,3,20.0
15,29,4,20.0
15,29,5,20.0
15,30,1,20.0
15,30,2,20.0
15,30,3,20.0
15,30,4,20.0
15,30,5,20.0
15,31,1,20.0
15,31,2,20.0
15,31,3,20.0
15,31,4,20.0
15,31,5,20.0
15,32,1,20.0
15,32,2,20.0
15,32,3,20.0
15,32,4,20.0
15,32,5,20.0
15,33,1,20.0
15,33,2,20.0
15,33,3,20.0
15,33,4,20.0
15,33,5,20.0
15,34,1,20.0
15,34,2,20.0
15,34,3,20.0
15,34,4,20.0
15,34,5,20.0
15,35,1,20.0
15,35,2,20.0
15,35,3,20.0
15,35,4,20.0
15,35,5,20.0
15,36,1,20.0
15,36,2,20.0
15,36,3,20.0
15,36,4,20.0
15,36,5,20.0
15,37,1,20.0
15,37,2,20.0
15,37,3,20.0
15,37,4,20.0
15,37,5,20.0
15,38,1,20.0
15,38,2,20.0
15,38,3,20.0
15,38,4,20.0
15,38,5,20.0
15,39,1,20.0
15,39,2,20.0
15,39,3,20.0
15,39,4,20.0
15,39,5,20.0
15,40,1,20.0
15,40,2,20.0
15,40,3,20.0
15,40,4,20.0
15,40,5,20.0
15,41,1,20.0
15,41,2,20.0
15,41,3,20.0
15,41,4,20.0
15,41,5,20.0
15,42,1,20.0
15,42,2,20.0
15,42,3,20.0
15,42,4,20.0
15,42,5,20.0
15,43,1,20.0
15,43,2,20.0
15,43,3,20.0
